area,desc,latitude,locality,longitude,price,title
462,"2 Bath,Unfurnished,15 floor,East facing Brand new Untouch flat, Available for Family or Bachelor , interested Clint Call me for inspection.",19.18897247,Malad West,72.82200623,17001,1 BHK Apartment for Rent in Malad West
477,"2 Bath,Unfurnished,9 floor This well designed 1 Bedroom Unit is on ninth floor and it has 2 bathroom You can avail this good Unit on a monthly rent of 14001.",19.18897247,Malad West,72.82200623,14001,1 BHK Apartment for Rent in Malad West
300,"1 Bath,Semi-Furnished,1 floor,North - East facing Builder Floor Apartment is located at the advantageous 1st floor in a tower of total 2 floorsThe location has easy access.it is 1rk",19.20009613,Malvani,72.81102753,9000,1 BHK Builder Floor Apartment for Rent in Malvani
450,"2 Bath,Semi-Furnished,Ground floor,East facing 1RK very specious for couples nice location to stay",19.12543106,Manish Nagar,72.82735443,25000,1 BHK Builder Floor Apartment for Rent in Manish Nagar
300,"1 Bath,Unfurnished,10 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Manohar Phalke Chowk, Mumbai for 16,000",19.01076889,Manohar Phalke Chowk,72.83224487,16000,1 BHK Apartment for Rent in Manohar Phalke Chowk
440,"1 Bath,Semi-Furnished,8 floor,East facing this is new project in andheri  so many facilities available in andheri",19.114625,Marol,72.884093,39999,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
450,"1 Bath,Semi-Furnished,1 floor,East facing Semi furnished 1RK Apartment is available for rent 23,000/- deposit- 75k , with an area of 375 sq-ft on 1st floor with piped gas double stove bed, wardrobe, Ac, fridge, Tv, ,sofa set etc. The property is airy, breezy and has plenty of natural light and is located at Bhawani Nagar, Marol-Maroshi Road, Marol, Andheri East. Has a convenient facility Near From All Basic amenities like Metro station, Andheri Station, bus stop, shopping malls, banks, market, hospital. Available for Family as well as for bachelors in a well Maintained Building with Ready Possession.Please contact for further details",19.12270737,Marol,72.88265991,23000,1 BHK Apartment for Rent in Marol
451,"2 Bath,Unfurnished,14 floor,East facing vasant oasis one of the best and luxuries society in the andheri east Andheri east marol has the best connectivity to all over mumbai society contains all world class ammenities",19.114625,Marol,72.884093,37000,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
451,"2 Bath,Unfurnished,14 floor,East facing Sheth Vasant Oasis – AmenitiesFlower Beds, Barbeque AreaSteam and SaunaMeditation DeckMultipurpose RoomHi-Tech GymnasiumManicured GardensSoothing Water CascadesOlympic Size Swimming Pool",19.114625,Marol,72.884093,37500,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
470,"2 Bath,Furnished,10 floor,East facing its a 1bhk fully furnished flat available for rent in well known property in andheri east VASANT OASIS . vasant oasis contains all world class ammenities . the club house membership is included in the rent . Its a fully furnishe flat new n untouch furnisher at the rent of 45k n deposit 2lakhs . FAmily as wel as 1 or 2 working bachelors ar also allowed",19.114625,Marol,72.884093,45000,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
471,"2 Bath,Semi-Furnished,12 floor,East facing available 1bhk for rent in vasant oasis rent40k deposit1.5lac family and bachelors both are allowed semifurnished flat modular kitchen work done untouch flat new possesion flat society with all ammenities",19.114625,Marol,72.884093,40000,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
471,"2 Bath,Furnished,16 floor,East facing available 1bhk for rent in vasant oasis rent45k deposit2lac family and bachelors both are allowed fullyfurnished flat modular kitchen work done all new furnisher untouch flat new possesion flat society with all ammenities",19.114625,Marol,72.884093,45000,"1 BHK Apartment for Rent in Vasant Oasis, Marol"
480,"1 Bath,Unfurnished,9 floor,East facing this is a prime location project  so may facilities  available in this project",19.10919095,Marol,72.8846914,38999,"1 BHK Apartment for Rent in Kanakia Sevens, Marol"
65,"2 Bath,Semi-Furnished,2 floor,East facing 1BHK 665 sq , semi furnished flat available for rent, open parking , club house , swimming pool , health club , Children Play ground , Lift etc facilities. A fantastic facing residential property is presently available for rent , spacious , well maintained flat in a decent registered society. The property had been structured for adequate cross- ventilation and sunlight , excellent.",19.114625,Marol Maroshi Road,72.884093,38000,"1 BHK Apartment for Rent in Vasant Oasis, Marol Maroshi Road"
320,"1 Bath,Unfurnished,3 floor This spacious 1 Bedroom Flat is on third floor and it has spacious 1 bathroom Get this beautiful flat at 15000 per month. .",19.02901077,Matunga,72.8451767,15000,1 BHK Apartment for Rent in Matunga
375,"1 Bath,Semi-Furnished,1 floor,East facing Property available for Rent/lease, located in prime location, with very good ambiance it's a studio apt, done up flat for very reasonable price, 24hours water, quite n peaceful location, good connectivity for railway stn, bus stop, school, college, hospital, medical etc.. Please feel free to  call us for more details..And  also more options are  available..",19.02669907,Matunga East,72.85302734,30000,1 BHK Apartment for Rent in Matunga East
450,"2 Bath,Unfurnished,8 floor,East facing Nice Society. Lift. Nicely done up. Good Ventilation.",19.02669907,Matunga East,72.85302734,45000,1 BHK Apartment for Rent in Matunga East
250,"1 Bath,Semi-Furnished,2 floor,East facing near Shivaji park..",19.02872849,Matunga West,72.84416199,25000,1 BHK Apartment for Rent in Matunga West
350,"1 Bath,Furnished,Upper Basement floor,North facing very nice property in matunga west this is fully furnished flat 24 hour light and water very safe and secure society parking also avelebal matunga rly sti only 10 min walking distance market hotels school bus stop only 5 min walking distance",19.02872849,Matunga West,72.84416199,25000,1 BHK Apartment for Rent in Matunga West
400,"1 Bath,Unfurnished,13 floor,East facing 1 BHK Multistorey Unurnished Apartment on Rent at Matunga west at higher floor beautiful sea view and city view in such a low price. Huge Specious Safe Cream Locality With Water storage tankGas with Gizer Westen toilet and All facilities are available near by Beach sideGarden Jogres parkRailway Station  Shopping mall Bus stop School Market",19.03189468,Matunga West,72.84545135,40000,1 BHK Apartment for Rent in Matunga West
450,"1 Bath,Unfurnished,Upper Basement floor  It's a Upper Basement floor Multistorey Apartment in a building of total 23 floors. Modern construction is done in this newly built Multistorey Apartment. Prime facilities are easily accessible from this place with ICICI Bank (0 km ). Other key neighbourhood are Radhibai Golu Bai Hospital (0 km ). ",19.03090083,Matunga West,72.84545734,40000,"1 BHK Apartment for Rent in Shreeji Heights, Matunga West"
400,"2 Bath,Unfurnished,2 floor  This Flat has 1 bedroom and it is on 2nd floor and has 2 bathroom Get this spacious Flat on a monthly rental of 35000. ",18.9632988,Mazgaon,72.84329224,35000,1 BHK Apartment for Rent in Mazgaon
450,"1 Bath,Unfurnished,1 floor,North - East facing 1 BHK, Multistorey Apartment is available for Rent in Mazgaon, Mumbai for 23,000",18.9632988,Mazgaon,72.84329224,23000,1 BHK Apartment for Rent in Mazgaon
210,"1 Bath,Semi-Furnished,1 floor  The Home provides 1 airy balconies. . Rent for this well-designed Home is 15000. ",19.10514259,MHADA Colony,72.90048218,15000,1 BHK Apartment for Rent in MHADA Colony
320,"1 Bath,Furnished,2 floor,East facing 1/r.k flat in chandivali sangharsh nagar andheri e",19.11010551,MHADA Colony,72.89714813,9000,1 BHK Apartment for Rent in MHADA Colony
340,"1 Bath,Unfurnished,6 floor  This spacious Multistorey Apartment is located at 6th floor in a tower of total 24 floors. Modern construction is done in this newly built Multistorey Apartment. ",19.11190033,MHADA Colony,72.89604187,5500,1 BHK Apartment for Rent in MHADA Colony
350,"1 Bath,Furnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in MHADA Colony, Mumbai for 20,000",19.11136436,MHADA Colony,72.89548492,20000,1 BHK Apartment for Rent in MHADA Colony
400,"1 Bath,Unfurnished,2 floor,East facing Nearby schools, hospitals and market. Easy access to western exp highway and Mira bhayander road",19.28577517,Mira Road,72.88117486,10500,1 BHK Apartment for Rent in Mira Road
225,"1 Bath,Unfurnished,5 floor,East facing it is very good condition",19.07098007,MMRDA Area,72.86715698,14500,1 BHK Apartment for Rent in MMRDA Area
425,"1 Bath,Semi-Furnished,2 floor,West facing Conveniently located close to railway station, bus stop, hospital, school, market, bank and all such daily need amenities. A very good society with friendly neighbours who celebrate Holi, Ganpati, Nav Ratri, Diwali...",19.36496353,Mulji Nagar,72.86177826,20000,1 BHK Apartment for Rent in Mulji Nagar
450,"2 Bath,Semi-Furnished,1 floor,East facing its in market area and near by station and Sv road",19.21825981,Mulji Nagar,72.8500824,21000,1 BHK Apartment for Rent in Mulji Nagar
63,"2 Bath,Semi-Furnished,22 floor,North - West facing 2 bhk flat available for rent in Mulund (West), Central Mumbai suburbs. It is located in Atmosphere, which is a very good society. The space is semifurnished, located on 22nd floor of 41 floors. It has 2 bedrooms, 2 bathrooms. The flat is built on the principles of feng-shui/vaastu. It is an ideal accommodation for family and has a super built-up area of 1040 Sq. Ft. It includes 1 modular kitchen, 1 fan(s) and 1 light(s) and has facilities like intercom facility, lift(s), maintenance staff, park, visitor parking, water storage and security/fire alarm etc. In addition, it has vitrified flooring",19.1595755,Mulund,72.9465747,42000," 2 BHK Apartment for Rent in Wadhwa Atmosphere, Mulund 63 sqm"
320,"1 Bath,Semi-Furnished,6 floor,East facing Between NEELAM NAGAR PH II & GAVANPADA, Its on 6th Floor in a building of total G?7floors. The Building construction is 10 years old. The location is from Rly Stn at 12mins walk  and thane Toll Plaza 1min drive on Thane Highway",19.1664456,Mulund East,72.9625766,18000,"1 BHK Builder Floor Apartment for Rent in MHADA Colony, Mulund East"
350,"1 Bath,Semi-Furnished,1 floor 10 minutes walking from Mulund stn.",19.16541862,Mulund East,72.96672821,13000,1 BHK Apartment for Rent in Mulund East
350,"2 Bath,Unfurnished,2 floor 1bhK property immediately available at an attractive rent for Bachelor's and Family. Newly painted with separate washroom and toilet. Property located at Navghar Gali no. 2 Mulund east. Station is approx 1.5 km from property. Building does not have lift.",19.16541862,Mulund East,72.96672821,16000,1 BHK Apartment for Rent in Mulund East
390,"1 Bath,Unfurnished,2 floor This Apartment is located at 2nd floor in a building of total 4 floors. The gas pipeline, Gas burner, Electric Geyser and loft water tank are available. The Apartment construction is around 30 years. The location has easy access to VPM School, Kelkar College, Muncipal Park and local market. It is 13 minutes comfortable walk from Station. CHS has only 14 members.",19.16541862,Mulund East,72.96672821,17500,1 BHK Apartment for Rent in Mulund East
470,"1 Bath,Semi-Furnished,3 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Mulund East, Mumbai for 21,000",19.16541862,Mulund East,72.96672821,21000,1 BHK Apartment for Rent in Mulund East
61,"2 Bath,Semi-Furnished,22 floor An excellent 2 bhk residential apartment for rent in Mulund (West), Central Mumbai suburbs. It is a very good property. It is available for family. We are looking for Rs. 40000. It is on the 22nd floor. It has intercom facility, lift(s) and maintenance staff etc. The society too has features like club house/community center, fitness centre/gym, swimming pool, security personnel and park which adds to the attractiveness of the property. 0 open parking. 1 covered parking. Full power back up.",19.1595755,Mulund West,72.9465747,40000," 2 BHK Apartment for Rent in Wadhwa Atmosphere, Mulund West 61 sqm"
63,"2 Bath,Semi-Furnished,19 floor An excellent 2 bhk residential apartment for rent in Mulund (West), wadhwa atmosphere . It is a very good property. It is available for family. We are looking for Rs. 40000. It is on the 19th floor and has vitrified flooring. It has intercom facility, lift(s) and maintenance staff etc. The society too has features like club house/community center, fitness centre/gym, swimming pool, security personnel and park which adds to the attractiveness of the property. 2 covered parking. Full power back up.",19.1595755,Mulund West,72.9465747,40000," 2 BHK Apartment for Rent in Wadhwa Atmosphere, Mulund West 63 sqm"
